case_id,split_group,location_id,location_name,climate_zone,latitude_deg,longitude_deg,elevation_m,occupant_count,ventilation_level,intended_use,floor_area_m2,length_m,width_m,height_m,aspect_ratio,roof_angle_deg,orientation_azimuth_deg,wall_assembly_id,roof_assembly_id,floor_assembly_id,wall_u_value_W_m2K,roof_u_value_W_m2K,floor_u_value_W_m2K,total_opening_area_m2,avg_indoor_temp_C,min_indoor_temp_C,max_indoor_temp_C,temperature_lift_C,diurnal_temperature_swing_C,total_solar_gain_kWh,total_conductive_heat_loss_kWh,total_ventilation_loss_kWh,is_fully_compliant,total_score,summary_verdict,feat_d_hdd_18C_scaled,feat_d_cdd_18C_scaled,feat_d_elevation_scaled,feat_d_design_temp_min_C,feat_d_design_temp_max_C,feat_d_design_solar_peak_scaled,feat_d_occupant_count,feat_d_floor_area_m2,feat_d_length_m,feat_d_width_m,feat_d_height_m,feat_d_aspect_ratio,feat_d_surface_to_volume_ratio,feat_d_roof_angle_deg,feat_d_orientation_azimuth_deg,feat_d_total_opening_area_m2,feat_d_north_wwr,feat_d_south_wwr,feat_d_wall_thickness_mm,feat_d_wall_u_value_W_m2K,feat_d_roof_thickness_mm,feat_d_roof_u_value_W_m2K,feat_d_floor_thickness_mm,feat_d_floor_u_value_W_m2K,feat_d_ventilation_ach,feat_d_ground_frost_depth_m,feat_d_ground_thermal_conductivity_W_mK,feat_d_snow_load_kN_m2
TC-JAIPUR-0738,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,5.0,18.47,7.021,26.61,4.849,19.589,318.22,50.355,3.383,True,71.07,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0739,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,5.0,22.428,7.065,33.763,8.807,26.699,336.43,37.354,10.468,True,82.3,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0740,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,high,work,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,5.0,18.045,7.007,26.289,4.424,19.282,245.38,43.951,12.676,True,90.47,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0741,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,5.0,19.557,7.013,28.848,5.936,21.835,318.22,61.561,3.799,True,68.96,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0742,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,5.0,20.79,7.029,30.871,7.17,23.843,322.499,35.444,8.844,True,89.12,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0743,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,high,work,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,5.0,17.73,7.053,25.332,4.109,18.279,231.449,45.19,12.257,True,91.5,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0744,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,5.0,18.545,7.006,26.978,4.924,19.972,304.289,57.843,3.386,True,71.07,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0745,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,5.0,24.827,7.064,48.067,11.206,41.003,266.776,23.657,12.876,True,53.45,SUB_OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0746,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,high,work,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,5.0,19.817,7.09,33.47,6.197,26.38,175.726,38.982,14.984,True,72.46,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0747,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,5.0,22.339,7.137,36.648,8.718,29.512,248.566,64.196,5.038,True,45.96,SUB_OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0748,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,5.0,17.933,7.006,25.777,4.313,18.771,294.638,42.873,6.367,True,94.61,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0749,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,high,work,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,5.0,15.436,7.01,21.412,1.815,14.401,203.588,50.269,9.955,True,91.26,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0750,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,5.0,16.796,7.019,23.692,3.176,16.673,276.428,63.662,2.825,True,70.53,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,90.0,5.0,0.0,0.21428571428571427,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0751,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,5.0,22.601,7.05,33.721,8.98,26.671,406.083,31.22,10.736,True,73.84,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0752,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,high,work,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,5.0,18.605,7.006,27.014,4.984,20.008,315.033,42.946,13.69,True,81.93,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0753,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,5.0,19.951,7.011,29.29,6.33,22.279,387.873,60.119,4.039,True,68.49,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0754,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,5.0,24.134,7.032,37.06,10.513,30.027,406.083,43.821,12.28,True,75.7,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0755,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,high,work,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,5.0,20.478,7.059,30.418,6.857,23.359,315.033,58.487,16.869,True,85.63,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0756,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,5.0,21.247,7.007,31.94,7.626,24.934,387.873,75.179,4.639,True,62.77,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0757,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,5.0,22.463,7.014,33.961,8.842,26.946,387.509,42.346,10.566,True,82.94,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0758,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,high,work,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,5.0,19.04,7.026,27.861,5.419,20.835,296.459,52.621,14.273,True,91.5,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0759,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,5.0,20.664,7.048,30.52,7.044,23.472,369.299,74.37,4.353,True,66.03,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0760,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,5.0,26.48,7.032,52.7,12.859,45.668,313.212,27.128,14.764,True,53.45,SUB_OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0761,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,high,work,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,5.0,21.18,7.045,37.169,7.559,30.124,222.162,46.527,17.883,True,65.06,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0762,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,5.0,23.442,7.068,39.5,9.821,32.431,295.002,72.277,5.672,True,40.25,SUB_OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0763,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,5.0,19.809,7.044,28.869,6.189,21.825,350.36,53.339,7.922,True,92.88,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0764,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,high,work,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,5.0,16.567,7.005,23.415,2.946,16.41,259.31,55.56,11.003,True,91.26,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0765,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,5.0,17.824,7.01,25.568,4.204,18.558,332.15,70.787,3.141,True,70.53,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,180.0,5.0,0.0,0.21428571428571427,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0766,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,5.0,20.342,7.025,29.877,6.721,22.852,336.43,24.621,8.466,True,81.53,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0767,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,high,work,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,5.0,17.458,7.046,24.734,3.838,17.688,245.38,37.804,12.051,True,81.93,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0768,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,5.0,18.245,7.005,26.307,4.624,19.302,318.22,49.125,3.301,True,71.07,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0769,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,5.0,21.842,7.016,32.999,8.221,25.983,336.43,35.287,9.888,True,83.82,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0770,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,high,work,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,5.0,18.301,7.029,26.622,4.68,19.592,245.38,45.172,13.028,True,90.47,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0771,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,5.0,20.049,7.053,29.493,6.429,22.44,318.22,65.278,4.028,True,67.66,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-JAIPUR-0772,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,medium,emergency,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,5.0,20.514,7.007,30.506,6.893,23.499,322.499,34.373,8.577,True,89.85,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0773,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,2,high,work,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,5.0,17.243,7.013,24.695,3.623,17.681,231.449,43.045,11.675,True,91.5,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,2.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0774,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,low,residential,25.0,5.0,5.0,2.8,1.0,0.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,5.0,18.779,7.024,27.288,5.158,20.264,304.289,59.408,3.478,True,71.07,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,25.0,5.0,5.0,2.8,1.0,1.514,0.0,270.0,5.0,0.0,0.21428571428571427,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
